studentId,class
1,3F
2,2S
3,2F
4,12A
5,4Z
6,10V
7,10D
8,10V
9,5F
10,8U
11,1F
12,5Z
13,2V
14,10R
15,2D
16,10D
17,5O
18,10H
19,1W
20,8M
21,2Y
22,2F
23,10O
24,9T
25,7U
26,7M
27,6V
28,4C
29,5O
30,5C
31,4Y
32,9S
33,4P
34,3N
35,2Y
36,9F
37,11C
38,10M
39,4P
40,8U
41,2W
42,3R
43,7N
44,3M
45,7O
46,6O
47,6Y
48,8A
49,8J
50,8R
51,12Z
52,11N
53,12V
54,7C
55,10P
56,8V
57,11G
58,4B
59,12G
60,12C
61,9M
62,5N
63,8O
64,7S
65,1T
66,1B
67,8M
68,11W
69,5E
70,12R
71,6S
72,10A
73,10S
74,3E
75,4T
76,8U
77,12V
78,1M
79,11L
80,11H
81,1Z
82,6Q
83,3S
84,5R
85,4D
86,12X
87,6D
88,8K
89,10P
90,5L
91,5N
92,9N
93,6A
94,10I
95,8Q
96,10K
97,8W
98,5M
99,6P
100,11N
101,8U
102,1L
103,5Z
104,9G
105,9K
106,6Q
107,7N
108,1Q
109,9C
110,9U
111,1Y
112,10J
113,9K
114,4F
115,3O
116,3U
117,6W
118,9Y
119,6U
120,11E
121,3E
122,6F
123,3T
124,4Y
125,3O
126,4W
127,11Q
128,5C
129,7C
130,8S
131,9R
132,11Z
133,1H
134,8J
135,12H
136,2A
137,1E
138,4F
139,1T
140,7V
141,11B
142,8V
143,1G
144,9L
145,1V
146,10J
147,7S
148,2K
149,10T
150,9O
151,10U
152,11B
153,2H
154,10N
155,1Y
156,11Z
157,4I
158,12U
159,1O
160,6Z
161,11F
162,8I
163,7G
164,6T
165,9P
166,4O
167,6D
168,2R
169,9G
170,3P
171,12B
172,4W
173,2I
174,9E
175,6K
176,8O
177,3K
178,4C
179,7T
180,9D
181,8Y
182,7A
183,4T
184,3L
185,10U
186,3K
187,1T
188,2C
189,8N
190,10J
191,5G
192,3D
193,11R
194,5U
195,6R
196,9P
197,2C
198,5A
199,8U
200,5A
201,3S
202,7P
203,1P
204,8Q
205,6Z
206,10C
207,2D
208,11L
209,12A
210,2A
211,8V
212,2K
213,11L
214,7T
215,1Q
216,10O
217,6C
218,2J
219,10R
220,2L
221,6S
222,9O
223,9P
224,5L
225,4W
226,6K
227,7J
228,6F
229,5O
230,4E
231,5B
232,8R
233,3F
234,7Q
235,6F
236,7A
237,6A
238,1N
239,11I
240,12E
241,10G
242,2J
243,11K
244,2N
245,12S
246,4Z
247,7W
248,11Y
249,9S
250,6R
251,3Y
252,7O
253,11L
254,2A
255,12S
256,1U
257,6Y
258,4V
259,9S
260,6W
261,3D
262,12B
263,12Z
264,2T
265,7R
266,8U
267,10E
268,2T
269,10G
270,8O
271,8N
272,6Q
273,7W
274,9L
275,7I
276,8Q
277,10D
278,10W
279,5O
280,1V
281,9U
282,10W
283,7G
284,5V
285,12I
286,4J
287,5T
288,4C
289,2F
290,10N
291,7J
292,4K
293,2N
294,4N
295,5G
296,5R
297,12Q
298,3H
299,11A
300,8L
301,8O
302,10E
303,7P
304,1Q
305,11L
306,7Q
307,1A
308,8E
309,7T
310,10T
311,6N
312,3S
313,4J
314,11D
315,2T
316,9D
317,7E
318,12P
319,7Y
320,10S
321,1G
322,3M
323,1F
324,5A
325,5Z
326,11Y
327,6T
328,1H
329,2G
330,1U
331,6E
332,11T
333,1B
334,9H
335,12Z
336,1R
337,10X
338,10G
339,3V
340,5O
341,9M
342,6C
343,11X
344,5Z
345,6K
346,5E
347,3P
348,2T
349,10A
350,8E
351,7F
352,8T
353,6E
354,7X
355,5C
356,6V
357,3E
358,3A
359,1A
360,10O
361,4H
362,3D
363,10T
364,8Z
365,12J
366,4R
367,10O
368,12K
369,6U
370,11W
371,10A
372,2U
373,2J
374,12H
375,8N
376,4A
377,3J
378,9O
379,10P
380,6U
381,10I
382,10A
383,7U
384,7G
385,3C
386,5W
387,2Z
388,6L
389,8U
390,11S
391,1H
392,8Y
393,9J
394,11A
395,1H
396,2V
397,2S
398,11H
399,3Q
400,5O
401,11X
402,5F
403,3F
404,2H
405,9N
406,6X
407,10G
408,7D
409,3Z
410,6Y
411,7D
412,12X
413,11Y
414,4R
415,5I
416,11T
417,3N
418,12U
419,5H
420,10T
421,10B
422,3V
423,5D
424,6E
425,2M
426,10S
427,1U
428,7J
429,10V
430,6Q
431,5P
432,2C
433,12W
434,10V
435,2A
436,4J
437,9C
438,10Z
439,5W
440,12E
441,7C
442,5I
443,5A
444,3Q
445,8R
446,3L
447,2E
448,7G
449,9Z
450,2F
451,12S
452,12W
453,8Q
454,2V
455,12D
456,2K
457,2K
458,6T
459,9R
460,9Y
461,4A
462,5H
463,10X
464,9T
465,5C
466,6V
467,12B
468,12I
469,11H
470,8Q
471,9X
472,10R
473,3Y
474,11U
475,8Y
476,3U
477,8B
478,4X
479,5H
480,11E
481,6C
482,4O
483,12U
484,10S
485,11J
486,7E
487,2A
488,1R
489,1N
490,7Q
491,12A
492,3N
493,10K
494,9R
495,3B
496,3U
497,3Z
498,3I
499,6Z
500,9R
501,7T
502,9P
503,1N
504,8S
505,4U
506,3G
507,12S
508,1G
509,9I
510,8G
511,1G
512,6K
513,10U
514,4J
515,9U
516,7E
517,6P
518,6D
519,5N
520,12H
521,4N
522,7S
523,3A
524,9D
525,11S
526,5Y
527,9O
528,3V
529,11T
530,6G
531,9Y
532,10B
533,1C
534,6F
535,11Y
536,8F
537,9Q
538,10R
539,3R
540,1A
541,4R
542,1E
543,6Y
544,7R
545,8O
546,7R
547,8C
548,4C
549,9K
550,8T
551,2A
552,2U
553,4Q
554,4Y
555,2C
556,8J
557,10C
558,11S
559,8R
560,2N
561,1I
562,12G
563,3D
564,5Z
565,12O
566,4Q
567,3D
568,2H
569,7M
570,6T
571,7X
572,4A
573,12X
574,10Z
575,2B
576,8R
577,9L
578,5B
579,10X
580,3F
581,10Y
582,1S
583,9O
584,3A
585,2F
586,8W
587,4N
588,8U
589,11X
590,5A
591,5E
592,2I
593,12R
594,1I
595,4K
596,8J
597,6H
598,1B
599,1D
600,2I
601,12N
602,8J
603,7L
604,12W
605,1T
606,8W
607,8N
608,6N
609,4B
610,2V
611,12X
612,5M
613,3J
614,3I
615,7H
616,6M
617,8L
618,10B
619,10C
620,2Z
621,12H
622,1D
623,9G
624,11R
625,4Q
626,10L
627,11E
628,9U
629,4J
630,1Q
631,7L
632,8J
633,2Z
634,1Y
635,4F
636,10P
637,6B
638,6W
639,11H
640,3M
641,1M
642,11I
643,8K
644,3Y
645,11B
646,6Y
647,4M
648,8Y
649,4W
650,9A
651,12X
652,2R
653,2H
654,3L
655,12W
656,3H
657,9I
658,11L
659,6S
660,4G
661,12M
662,6N
663,9P
664,6B
665,7M
666,4B
667,11L
668,2J
669,3C
670,1H
671,2W
672,5W
673,10U
674,12O
675,6U
676,9A
677,2R
678,11R
679,10C
680,6R
681,11W
682,3S
683,1F
684,8N
685,2W
686,12X
687,2H
688,3B
689,5F
690,2G
691,10L
692,10R
693,3T
694,2O
695,6H
696,8G
697,9X
698,8O
699,9K
700,1B
701,2O
702,2C
703,6C
704,10A
705,4T
706,8I
707,3W
708,4S
709,2R
710,8G
711,5S
712,2Q
713,8W
714,10X
715,7Q
716,7J
717,4H
718,9L
719,2W
720,8Y
721,8R
722,12C
723,5V
724,5W
725,11P
726,10J
727,2I
728,4Q
729,7Q
730,5Q
731,2S
732,11Z
733,5Y
734,12W
735,11H
736,2V
737,7F
738,3S
739,8C
740,12P
741,8H
742,4R
743,3V
744,1D
745,12T
746,9P
747,2S
748,5R
749,3Y
750,5P
751,7X
752,9V
753,8T
754,7D
755,12W
756,6B
757,1C
758,12L
759,8H
760,8V
761,7X
762,9S
763,12R
764,3J
765,11G
766,7B
767,1V
768,7K
769,2T
770,2S
771,10Y
772,5D
773,4A
774,2Q
775,6Y
776,4S
777,11Y
778,8Q
779,5Y
780,6G
781,7Z
782,4C
783,11R
784,4L
785,1N
786,2N
787,10Z
788,10K
789,9V
790,7Q
791,7N
792,1Y
793,1T
794,3I
795,1N
796,8B
797,11L
798,1D
799,12X
800,4F
801,7U
802,12D
803,3S
804,7N
805,10D
806,3V
807,2B
808,7D
809,8D
810,4Q
811,5H
812,6I
813,8I
814,4V
815,6E
816,3Y
817,5G
818,4I
819,11D
820,10E
821,9T
822,8H
823,2R
824,6F
825,9U
826,4V
827,12H
828,6Y
829,7U
830,8P
831,2R
832,2I
833,1T
834,12Y
835,8H
836,8A
837,11R
838,3U
839,6W
840,8O
841,4C
842,1G
843,1Z
844,10A
845,5M
846,12E
847,10P
848,10A
849,4D
850,7S
851,4G
852,2S
853,6K
854,5X
855,2F
856,3C
857,2J
858,10U
859,9J
860,11Z
861,2L
862,4K
863,5N
864,10M
865,4Z
866,8I
867,5E
868,3L
869,2D
870,8Z
871,4O
872,6O
873,10V
874,12R
875,9X
876,9K
877,4Z
878,11M
879,5A
880,10C
881,5E
882,2G
883,10K
884,7W
885,9B
886,12I
887,3Q
888,12M
889,11F
890,6I
891,11T
892,12G
893,4G
894,1Y
895,4X
896,3M
897,1H
898,12P
899,8P
900,11S
901,2P
902,1U
903,7D
904,2A
905,5W
906,10B
907,6Z
908,7C
909,1X
910,11C
911,9T
912,3X
913,8E
914,9G
915,8M
916,2K
917,12C
918,5X
919,3S
920,3C
921,4Q
922,8V
923,6Z
924,5P
925,2F
926,12U
927,4B
928,10T
929,5E
930,10J
931,7G
932,7X
933,7R
934,1V
935,9G
936,11I
937,2R
938,8X
939,8E
940,11J
941,2S
942,7Q
943,2T
944,1Q
945,11M
946,11R
947,7S
948,6A
949,3M
950,10W
951,6I
952,6H
953,7T
954,2O
955,11A
956,5F
957,9Q
958,5J
959,10Z
960,12Z
961,2S
962,3T
963,11O
964,10M
965,1M
966,8H
967,4T
968,7O
969,3I
970,2J
971,3W
972,9W
973,12X
974,9V
975,1U
976,9M
977,2E
978,1E
979,2P
980,7G
981,7R
982,1I
983,8A
984,3R
985,12J
986,1D
987,2A
988,7P
989,10V
990,10B
991,1T
992,12V
993,7W
994,5Z
995,11J
996,11T
997,11V
998,8P
999,2X
1000,3U
1001,11Y
1002,7Q
1003,2C
1004,7V
1005,7U
1006,8Z
1007,12V
1008,8F
1009,8G
1010,4J
1011,2X
1012,2N
1013,10O
1014,3X
1015,10K
1016,3D
1017,4D
1018,10V
1019,2E
1020,4B
1021,1A
1022,10C
1023,1P
1024,3K
1025,11X
1026,7H
1027,7E
1028,6D
1029,10Q
1030,8X
1031,1K
1032,8L
1033,10K
1034,7V
1035,4B
1036,2C
1037,1A
1038,6J
1039,3P
1040,1T
1041,5K
1042,8J
1043,10Z
1044,1V
1045,5D
1046,7C
1047,6S
1048,7G
1049,8N
1050,7Z
1051,3W
1052,11C
1053,12G
1054,2M
1055,2X
1056,8J
1057,6D
1058,5Y
1059,6Z
1060,1G
1061,11A
1062,2S
1063,1D
1064,8B
1065,8D
1066,8M
1067,3W
1068,8W
1069,12A
1070,1Q
1071,11S
1072,2J
1073,8R
1074,7W
1075,11F
1076,7E
1077,9L
1078,5S
1079,7T
1080,9Q
1081,4B
1082,12S
1083,3D
1084,3Q
1085,1L
1086,6A
1087,9H
1088,3B
1089,9V
1090,9S
1091,3A
1092,4O
1093,9V
1094,8R
1095,7L
1096,1J
1097,7S
1098,8E
1099,9L
1100,8F
1101,2E
1102,7C
1103,8M
1104,11R
1105,6U
1106,8U
1107,1T
1108,5G
1109,6B
1110,3L
1111,8F
1112,6J
1113,6H
1114,11N
1115,12P
1116,6U
1117,5V
1118,9L
1119,2J
1120,11S
1121,6H
1122,9R
1123,12Q
1124,9F
1125,8H
1126,9E
1127,11D
1128,5W
1129,11O
1130,6T
1131,6H
1132,6T
1133,11W
1134,1Z
1135,7N
1136,4V
1137,11Z
1138,12S
1139,9X
1140,12E
1141,3X
1142,9Y
1143,2K
1144,10O
1145,6V
1146,6T
1147,11M
1148,6S
1149,6L
1150,5H
1151,8J
1152,4A
1153,11U
1154,10X
1155,9D
1156,5S
1157,11S
1158,6M
1159,5V
1160,3A
1161,11G
1162,1E
1163,10A
1164,9X
1165,4D
1166,4J
1167,6G
1168,11V
1169,10S
1170,5J
1171,5S
1172,7D
1173,10I
1174,8G
1175,9J
1176,11A
1177,1C
1178,3M
1179,8A
1180,8U
1181,10A
1182,8D
1183,9R
1184,7S
1185,8Q
1186,7M
1187,5K
1188,3Q
1189,9L
1190,9Q
1191,4B
1192,7R
1193,2R
1194,12D
1195,5Z
1196,10D
1197,8K
1198,10K
1199,6W
1200,1O
1201,11U
1202,11B
1203,7I
1204,7T
1205,4W
1206,2S
1207,3N
1208,8P
1209,4O
1210,12S
1211,3W
1212,3T
1213,9E
1214,8U
1215,11N
1216,4M
1217,9N
1218,4T
1219,2J
1220,8Q
1221,10Z
1222,11B
1223,2F
1224,4Q
1225,10A
1226,12U
1227,1K
1228,8U
1229,5C
1230,4E
1231,10M
1232,4E
1233,1K
1234,2G
1235,6H
1236,9G
1237,8Q
1238,1S
1239,2G
1240,4E
1241,7I
1242,10H
1243,2T
1244,4P
1245,3O
1246,2L
1247,6T
1248,5M
1249,12G
1250,8J
1251,3V
1252,1L
1253,8T
1254,7H
1255,6O
1256,5Y
1257,1P
1258,6O
1259,7V
1260,7X
1261,2O
1262,12O
1263,2E
1264,6M
1265,10G
1266,10K
1267,6L
1268,8C
1269,2B
1270,7J
1271,5G
1272,7O
1273,12G
1274,8N
1275,4P
1276,3J
1277,2G
1278,3W
1279,9U
1280,2A
1281,1V
1282,3D
1283,5W
1284,8O
1285,3T
1286,11M
1287,2C
1288,2F
1289,3V
1290,9J
1291,4J
1292,12O
1293,12T
1294,3F
1295,6D
1296,3X
1297,10X
1298,2I
1299,2C
1300,4D
1301,6V
1302,4I
1303,10T
1304,9P
1305,6P
1306,11I
1307,8L
1308,10Q
1309,2X
1310,2J
1311,4H
1312,11T
1313,9K
1314,9M
1315,11D
1316,9I
1317,5R
1318,3M
1319,10S
1320,3C
1321,12J
1322,7L
1323,11U
1324,8L
1325,12B
1326,7O
1327,5M
1328,6E
1329,10M
1330,4B
1331,2Q
1332,2V
1333,8P
1334,8U
1335,4Z
1336,4E
1337,3F
1338,11O
1339,1L
1340,1B
1341,3E
1342,7P
1343,1E
1344,10B
1345,2W
1346,9Z
1347,5J
1348,2F
1349,7E
1350,12S
1351,7Y
1352,2V
1353,2O
1354,8X
1355,12Y
1356,4G
1357,5V
1358,11E
1359,1T
1360,6X
1361,6R
1362,11N
1363,3J
1364,5A
1365,10A
1366,11P
1367,5O
1368,5X
1369,9C
1370,6F
1371,11V
1372,3G
1373,12I
1374,3Y
1375,5V
1376,10G
1377,6J
1378,10L
1379,4J
1380,8Y
1381,10R
1382,9V
1383,6X
1384,9F
1385,2A
1386,8Y
1387,5R
1388,3X
1389,4N
1390,12T
1391,2I
1392,4T
1393,10C
1394,12D
1395,4G
1396,1M
1397,12K
1398,3E
1399,9B
1400,6H
1401,5M
1402,9A
1403,3X
1404,5V
1405,12B
1406,8Y
1407,10M
1408,10F
1409,9X
1410,2L
1411,1W
1412,3L
1413,5V
1414,9O
1415,12A
1416,10G
1417,3B
1418,12H
1419,9Q
1420,1B
1421,2P
1422,7X
1423,11K
1424,4V
1425,3A
1426,11V
1427,7O
1428,4P
1429,2C
1430,6N
1431,1H
1432,6S
1433,4Z
1434,6X
1435,6I
1436,7F
1437,8S
1438,9L
1439,9B
1440,10L
1441,3C
1442,3C
1443,1B
1444,3P
1445,1U
1446,11W
1447,3K
1448,6G
1449,4D
1450,8E
1451,9Z
1452,2W
1453,1A
1454,10D
1455,7D
1456,4Q
1457,4X
1458,6L
1459,10O
1460,4B
1461,1W
1462,4X
1463,1S
1464,7H
1465,8X
1466,8F
1467,7E
1468,10R
1469,12C
1470,5Q
1471,9K
1472,1W
1473,6A
1474,10E
1475,5Z
1476,6M
1477,4D
1478,8I
1479,10N
1480,5O
1481,12Z
1482,5D
1483,5E
1484,1J
1485,8F
1486,1D
1487,7A
1488,1A
1489,4J
1490,9R
1491,10B
1492,12V
1493,4J
1494,2I
1495,6B
1496,7B
1497,9Z
1498,9S
1499,11B
1500,2L
1501,11F
1502,7K
1503,6Z
1504,8J
1505,4K
1506,3F
1507,11H
1508,1M
1509,6C
1510,2V
1511,11Z
1512,4U
1513,3N
1514,1H
1515,9Y
1516,7Z
1517,12Q
1518,1H
1519,1N
1520,5I
1521,6N
1522,9E
1523,9O
1524,10Q
1525,6D
1526,3Y
1527,9W
1528,9L
1529,2J
1530,2F
1531,2H
1532,1B
1533,9P
1534,5F
1535,8A
1536,10H
1537,5J
1538,8I
1539,11V
1540,9C
1541,4C
1542,12T
1543,1F
1544,8M
1545,7J
1546,10D
1547,1W
1548,5L
1549,9X
1550,3T
1551,4Y
1552,3I
1553,10V
1554,7Z
1555,2H
1556,6C
1557,6R
1558,11I
1559,2C
1560,11K
1561,2P
1562,4Z
1563,11K
1564,9M
1565,10H
1566,5D
1567,11T
1568,2I
1569,7C
1570,12T
1571,7Y
1572,7T
1573,10G
1574,5O
1575,10U
1576,6I
1577,5J
1578,8P
1579,4R
1580,2U
1581,8D
1582,10E
1583,8Y
1584,1G
1585,2G
1586,9G
1587,12V
1588,3G
1589,1M
1590,8V
1591,9W
1592,7F
1593,2Q
1594,9X
1595,5T
1596,12Y
1597,10E
1598,11U
1599,7A
1600,6A
1601,2G
1602,12F
1603,3Z
1604,12B
1605,8A
1606,10N
1607,3P
1608,3R
1609,4U
1610,9N
1611,9L
1612,2H
1613,3I
1614,4K
1615,7M
1616,6C
1617,9E
1618,5Y
1619,5A
1620,8L
1621,9A
1622,6H
1623,6L
1624,3N
1625,5T
1626,8X
1627,3R
1628,1D
1629,12W
1630,6Q
1631,4J
1632,4C
1633,12T
1634,1F
1635,12J
1636,11L
1637,12R
1638,12E
1639,3F
1640,5F
1641,2D
1642,11Q
1643,6L
1644,4X
1645,7U
1646,6Q
1647,11A
1648,2X
1649,6I
1650,8L
1651,9F
1652,3N
1653,7P
1654,9F
1655,11B
1656,9K
1657,12G
1658,9I
1659,8Y
1660,5A
1661,11I
1662,7H
1663,8A
1664,12X
1665,7R
1666,5P
1667,10Y
1668,8A
1669,1S
1670,8D
1671,4X
1672,4C
1673,8N
1674,12L
1675,12L
1676,8Y
1677,3A
1678,3B
1679,11C
1680,4J
1681,11E
1682,4G
1683,1I
1684,9X
1685,7K
1686,2R
1687,2L
1688,4J
1689,9H
1690,5R
1691,7Y
1692,11Q
1693,11W
1694,1J
1695,6P
1696,5E
1697,4A
1698,8R
1699,6E
1700,1P
1701,4E
1702,1G
1703,12N
1704,9P
1705,2U
1706,2O
1707,4O
1708,11I
1709,5H
1710,5B
1711,9F
1712,10H
1713,2V
1714,1M
1715,3D
1716,2R
1717,4S
1718,8F
1719,9R
1720,3W
1721,10J
1722,10Z
1723,10E
1724,9I
1725,4X
1726,7B
1727,4A
1728,11D
1729,12E
1730,3E
1731,4Q
1732,6Y
1733,7X
1734,9G
1735,3I
1736,12A
1737,7N
1738,5X
1739,12R
1740,10H
1741,9Z
1742,5M
1743,4X
1744,11J
1745,10K
1746,5Y
1747,12Q
1748,7G
1749,1L
1750,3Z
1751,10K
1752,2A
1753,12C
1754,10S
1755,8V
1756,5G
1757,5J
1758,6X
1759,4J
1760,2Q
1761,2O
1762,6N
1763,4U
1764,7P
1765,3N
1766,10X
1767,3T
1768,2W
1769,8X
1770,11D
1771,5H
1772,10Y
1773,9E
1774,5W
1775,6B
1776,12T
1777,12O
1778,11V
1779,10T
1780,6P
1781,4X
1782,7Y
1783,4B
1784,7I
1785,9X
1786,1N
1787,11H
1788,6G
1789,12U
1790,1N
1791,9D
1792,8L
1793,12Z
1794,6P
1795,7Z
1796,5E
1797,11Z
1798,12R
1799,9O
1800,1E
1801,12X
1802,6I
1803,8L
1804,6V
1805,1M
1806,8I
1807,4P
1808,3Y
1809,6M
1810,12F
1811,7G
1812,1Y
1813,9H
1814,4F
1815,11J
1816,11G
1817,12Y
1818,5I
1819,10Q
1820,11W
1821,8N
1822,2L
1823,4S
1824,1Z
1825,9F
1826,4X
1827,3A
1828,6V
1829,1J
1830,6D
1831,6W
1832,9X
1833,2U
1834,12D
1835,4M
1836,6O
1837,7V
1838,7N
1839,3H
1840,10V
1841,1S
1842,8Q
1843,9X
1844,10C
1845,9W
1846,8O
1847,10R
1848,3D
1849,4J
1850,4G
1851,11M
1852,11V
1853,6T
1854,7B
1855,10Y
1856,1N
1857,5V
1858,12G
1859,12V
1860,4F
1861,3N
1862,11R
1863,3J
1864,6H
1865,4J
1866,7V
1867,7O
1868,3B
1869,10W
1870,5I
1871,8V
1872,2A
1873,5F
1874,3W
1875,7C
1876,11B
1877,1M
1878,9K
1879,6D
1880,3J
1881,11B
1882,9Q
1883,12D
1884,2L
1885,11W
1886,3G
1887,4S
1888,12B
1889,4Z
1890,10G
1891,6S
1892,9X
1893,5M
1894,3Y
1895,11M
1896,1A
1897,6Q
1898,4E
1899,9U
1900,8D
1901,12T
1902,1H
1903,10F
1904,11E
1905,6L
1906,6K
1907,5J
1908,4S
1909,6C
1910,5L
1911,12Q
1912,9N
1913,11W
1914,10Y
1915,7C
1916,3T
1917,9T
1918,6Y
1919,5K
1920,8O
1921,7O
1922,11G
1923,2S
1924,9N
1925,2A
1926,1L
1927,9G
1928,8F
1929,7Z
1930,2K
1931,5P
1932,5S
1933,3P
1934,10L
1935,6F
1936,11J
1937,6B
1938,11L
1939,6Y
1940,1X
1941,8C
1942,9F
1943,10K
1944,9M
1945,8C
1946,1E
1947,8O
1948,11X
1949,5S
1950,1L
1951,12T
1952,9U
1953,11V
1954,11F
1955,8K
1956,12G
1957,1Z
1958,9Q
1959,1T
1960,9X
1961,5T
1962,7N
1963,8T
1964,5V
1965,1R
1966,5E
1967,3A
1968,4F
1969,12A
1970,2V
1971,12Q
1972,9V
1973,7G
1974,1N
1975,9L
1976,1D
1977,3N
1978,6E
1979,11L
1980,6Q
1981,8H
1982,3L
1983,4K
1984,12O
1985,3H
1986,1M
1987,8K
1988,12J
1989,6G
1990,7M
1991,5U
1992,11V
1993,8F
1994,5N
1995,6V
1996,8C
1997,2Z
1998,9L
1999,9I
2000,3C